Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46
25;;30;;35;;40;;45;;50;;55;;60;;65;;70;;75;;80;;85;;90;;95;;100;;110;;120;;130;;140;;150;;160;;170;
X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y;X;Y
0,75;0,22;0,58;0,23;0,47;0,20;0,39;0,04;0,33;0,10;0,27;0,09;0,22;0,14;0,17;0,15;0,12;0,23;0,06;0,12;0,02;0,19;0,01;0,94;0,02;1,91;0,01;2,48;0,01;3,19;0,01;3,62;0,01;4,79;0,01;5,91;0,01;6,74;0,01;7,40;0,02;8,43;0,01;8,98;0,01;9,58
0,77;0,34;0,61;0,48;0,49;0,35;0,41;0,27;0,34;0,29;0,28;0,36;0,22;0,37;0,18;0,39;0,13;0,59;0,07;0,32;0,02;0,38;0,01;1,14;0,06;2,83;0,03;2,84;0,04;3,72;0,02;3,83;0,07;5,86;0,06;6,69;0,02;6,86;0,03;7,80;0,03;8,79;0,01;9,22;0,03;9,87
0,79;0,53;0,60;0,22;0,50;0,56;0,41;0,53;0,35;0,78;0,29;0,61;0,24;0,64;0,20;0,66;0,15;0,79;0,08;0,59;0,03;0,59;0,02;0,92;0,10;3,56;0,04;3,10;0,07;3,78;0,03;4,04;0,11;6,64;0,07;6,84;0,07;7,80;0,08;8,80;0,05;9,04;0,06;9,87;0,05;10,12
0,80;0,74;0,63;0,54;0,52;0,80;0,42;0,74;0,36;0,50;0,30;0,83;0,25;0,83;0,20;0,85;0,16;1,14;0,09;0,82;0,04;0,90;0,04;1,61;0,12;3,81;0,04;2,83;0,07;4,41;0,04;4,32;0,12;6,80;0,07;7,00;0,11;8,45;0,12;9,47;0,06;9,29;0,07;9,89;0,06;10,39
0,81;1,06;0,63;0,69;0,51;0,55;0,44;0,81;0,37;0,93;0,32;1,05;0,26;1,10;0,22;1,15;0,17;1,39;0,11;1,04;0,05;1,09;0,05;1,89;0,12;4,13;0,05;3,37;0,09;4,76;0,05;4,57;0,13;7,11;0,09;7,38;0,13;8,77;0,13;9,77;0,07;9,53;0,10;10,12;0,07;10,61
0,82;0,76;0,64;1,05;0,52;1,05;0,44;0,99;0,38;1,21;0,33;1,40;0,27;1,35;0,22;1,44;0,17;1,63;0,11;1,30;0,06;1,30;0,08;2,51;0,13;4,30;0,06;3,54;0,08;4,55;0,07;4,81;0,14;6,79;0,11;7,60;0,14;9,02;0,14;9,92;0,08;9,77;0,11;10,33;0,09;10,86
0,83;1,10;0,64;0,74;0,54;1,26;0,45;1,25;0,40;1,34;0,34;1,60;0,28;1,58;0,25;1,77;0,18;1,79;0,12;1,60;0,07;1,53;0,09;2,84;0,15;4,49;0,07;3,79;0,10;4,90;0,08;5,05;0,15;7,31;0,12;7,81;0,15;9,21;0,15;10,00;0,10;9,95;0,13;10,83;0,10;11,08
0,84;1,37;0,66;1,25;0,56;1,43;0,46;1,59;0,41;1,52;0,36;1,79;0,28;1,73;0,26;1,95;0,19;2,04;0,14;2,10;0,08;1,77;0,10;2,98;0,16;4,76;0,09;4,10;0,12;5,10;0,08;4,76;0,19;7,82;0,13;8,10;0,16;9,42;0,17;10,30;0,11;10,17;0,13;10,59;0,12;11,36
0,86;1,57;0,67;1,47;0,57;1,68;0,47;1,72;0,42;1,82;0,37;2,01;0,29;1,49;0,27;2,15;0,21;2,26;0,13;1,70;0,09;1,95;0,11;3,17;0,18;4,94;0,10;4,27;0,12;5,28;0,09;5,28;0,20;8,08;0,15;8,27;0,17;9,53;0,21;10,87;0,12;10,36;0,13;11,16;0,13;11,66
0,86;1,37;0,69;1,50;0,58;1,89;0,48;1,49;0,43;2,06;0,38;2,23;0,30;1,81;0,27;2,33;0,23;2,50;0,14;1,84;0,10;2,19;0,12;3,41;0,19;5,14;0,12;4,54;0,14;5,52;0,10;5,50;0,21;8,32;0,16;8,49;0,19;9,85;0,23;11,11;0,14;10,59;0,16;11,40;0,15;11,89
0,88;1,78;0,69;1,73;0,58;1,69;0,49;1,68;0,42;1,55;0,39;2,47;0,32;2,08;0,29;2,60;0,23;2,70;0,16;2,27;0,12;2,39;0,13;3,56;0,20;5,36;0,13;4,77;0,15;5,82;0,12;5,67;0,23;8,53;0,18;8,76;0,21;9,97;0,25;11,28;0,15;10,81;0,18;11,78;0,16;12,07
0,90;2,01;0,72;1,80;0,60;2,08;0,51;1,88;0,45;2,33;0,41;2,69;0,32;2,38;0,29;2,85;0,25;2,81;0,17;2,60;0,12;2,62;0,14;3,80;0,22;5,58;0,12;4,08;0,17;5,93;0,12;5,87;0,24;8,69;0,19;8,95;0,22;10,25;0,25;11,48;0,16;11,00;0,20;11,78;0,17;12,28
0,89;1,80;0,73;2,11;0,61;2,34;0,52;2,18;0,44;2,09;0,42;2,88;0,34;2,52;0,28;2,25;0,26;3,20;0,17;2,88;0,14;2,83;0,16;3,90;0,24;5,75;0,12;4,29;0,17;6,09;0,14;6,12;0,26;9,00;0,21;9,16;0,24;10,48;0,27;11,76;0,17;11,20;0,22;12,38;0,19;12,48
0,92;2,23;0,74;2,25;0,63;2,40;0,52;1,94;0,46;2,53;0,43;3,10;0,34;2,72;0,31;3,06;0,25;3,00;0,18;3,03;0,15;3,05;0,17;4,14;0,25;5,99;0,14;4,92;0,20;6,53;0,15;6,34;0,28;9,22;0,22;9,40;0,25;10,72;0,33;12,51;0,19;11,44;0,23;12,09;0,20;12,66
0,94;2,48;0,76;2,50;0,64;2,57;0,53;2,38;0,48;2,67;0,45;3,32;0,36;2,98;0,30;2,79;0,27;3,48;0,20;3,27;0,16;3,31;0,18;4,33;0,26;6,18;0,15;5,12;0,21;6,77;0,16;6,54;0,29;9,42;0,24;9,55;0,27;10,91;0,36;12,85;0,21;11,66;0,24;12,65;0,21;12,87
0,96;2,69;0,76;2,29;0,65;2,74;0,54;2,60;0,49;2,96;0,47;3,53;0,38;3,07;0,32;3,28;0,28;3,71;0,19;3,04;0,18;3,55;0,19;4,53;0,27;6,38;0,16;5,34;0,23;6,96;0,18;6,77;0,31;9,62;0,25;9,80;0,28;11,12;0,38;13,04;0,22;11,84;0,25;12,87;0,23;13,07
0,98;2,84;0,78;2,67;0,67;2,82;0,54;2,28;0,50;3,23;0,48;3,78;0,38;3,30;0,33;3,57;0,29;3,93;0,22;3,45;0,19;3,80;0,21;4,78;0,28;6,56;0,18;5,54;0,24;7,19;0,19;6,95;0,33;9,86;0,26;9,96;0,30;11,32;0,44;13,74;0,23;12,06;0,27;13,02;0,24;13,24
0,99;2,99;0,78;2,50;0,67;3,03;0,56;2,82;0,51;3,05;0,50;3,97;0,39;3,51;0,32;3,13;0,29;3,66;0,23;3,59;0,21;3,96;0,22;4,78;0,30;6,77;0,19;5,77;0,25;7,36;0,20;7,13;0,34;10,05;0,28;10,18;0,31;11,50;0,45;13,86;0,25;12,13;0,28;13,19;0,25;13,46
1,01;3,15;0,80;2,80;0,69;3,15;0,55;2,59;0,52;3,43;0,51;4,16;0,41;3,67;0,33;3,29;0,31;4,14;0,23;3,94;0,22;4,20;0,23;5,08;0,32;7,02;0,20;5,92;0,27;7,52;0,22;7,32;0,36;10,26;0,29;10,36;0,33;11,73;0,48;14,11;0,25;12,34;0,29;13,36;0,26;13,65
1,02;3,14;0,81;3,06;0,70;3,43;0,57;2,80;0,52;3,20;0,53;4,37;0,42;3,97;0,35;3,63;0,32;4,35;0,26;4,23;0,24;4,43;0,24;5,25;0,34;7,24;0,22;6,16;0,29;7,78;0,24;7,55;0,37;10,36;0,31;10,60;0,34;11,89;0,49;14,33;0,27;12,57;0,32;13,76;0,28;13,82
1,03;3,32;0,82;3,21;0,71;3,65;0,58;3,19;0,54;3,68;0,54;4,57;0,42;3,69;0,35;3,96;0,34;4,54;0,25;3,95;0,25;4,67;0,26;5,56;0,35;7,44;0,23;6,38;0,30;7,91;0,25;7,79;0,39;10,58;0,33;10,84;0,36;12,13;0,64;15,76;0,29;12,81;0,37;14,32;0,29;13,98
1,04;3,48;0,84;3,23;0,70;3,13;0,58;3,39;0,55;3,98;0,55;4,77;0,44;4,15;0,37;4,11;0,35;4,82;0,27;4,43;0,27;4,82;0,28;5,86;0,37;7,64;0,25;6,52;0,32;8,17;0,26;8,01;0,40;10,80;0,35;11,08;0,38;12,34;0,66;15,82;0,30;13,01;0,39;14,54;0,32;14,29
1,05;3,69;0,85;3,47;0,73;3,78;0,60;3,48;0,57;4,20;0,57;4,87;0,45;4,32;0,38;4,32;0,36;4,64;0,29;4,54;0,28;5,07;0,30;6,07;0,37;7,81;0,26;6,81;0,33;8,38;0,28;8,26;0,42;10,99;0,37;11,24;0,40;12,59;0,72;16,29;0,32;13,19;0,41;14,76;0,34;14,52
1,06;3,49;0,87;3,49;0,74;3,91;0,61;3,61;0,58;4,36;0,58;5,05;0,47;4,56;0,39;4,58;0,38;5,00;0,29;4,78;0,29;5,26;0,31;6,27;0,39;7,92;0,28;7,10;0,35;8,58;0,30;8,47;0,44;11,22;0,38;11,44;0,42;12,84;0,74;16,45;0,34;13,41;0,43;14,83;0,36;14,77
1,07;3,68;0,87;3,69;0,76;4,08;0,63;3,62;0,61;4,45;0,60;5,30;0,47;4,33;0,39;4,27;0,39;5,18;0,30;4,98;0,31;5,51;0,32;6,45;0,41;8,16;0,30;7,30;0,36;8,75;0,31;8,69;0,46;11,44;0,39;11,63;0,44;13,03;0,78;16,72;0,36;13,65;0,45;15,18;0,37;14,92
1,09;3,68;0,89;3,92;0,78;4,27;0,64;3,86;0,63;4,52;0,62;5,49;0,49;4,63;0,41;4,67;0,41;5,39;0,32;5,14;0,33;5,80;0,34;6,66;0,42;8,38;0,31;7,51;0,38;9,00;0,32;8,82;0,48;11,64;0,41;11,82;0,45;13,24;0,80;16,83;0,37;13,81;0,47;15,38;0,39;15,14
1,10;3,92;0,88;3,64;0,80;4,38;0,65;4,05;0,64;4,68;0,64;5,71;0,50;4,88;0,42;4,88;0,41;5,59;0,33;5,36;0,35;5,96;0,35;6,80;0,44;8,57;0,33;7,75;0,40;9,21;0,34;9,02;0,49;11,81;0,43;12,07;0,47;13,45;0,82;17,00;0,38;13,96;0,48;15,48;0,41;15,36
1,12;3,97;0,91;4,12;0,82;4,56;0,65;3,79;0,65;4,88;0,65;5,89;0,51;5,18;0,43;4,75;0,43;5,63;0,33;5,11;0,36;6,16;0,36;6,93;0,46;8,78;0,35;7,92;0,41;9,42;0,36;9,24;0,50;11,90;0,45;12,30;0,50;13,70;0,85;17,15;0,40;14,17;0,50;15,66;0,44;15,61
1,14;4,03;0,92;4,21;0,85;4,72;0,67;4,11;0,66;5,09;0,68;6,13;0,51;4,90;0,44;5,03;0,43;5,82;0,35;5,44;0,38;6,42;0,38;7,20;0,48;8,96;0,37;8,11;0,43;9,60;0,37;9,45;0,57;12,63;0,47;12,52;0,51;13,76;0,85;17,25;0,42;14,37;0,52;15,83;0,46;15,79
1,14;4,32;0,94;4,40;0,85;4,98;0,68;4,27;0,68;5,18;0,69;6,35;0,53;5,46;0,45;5,21;0,45;6,02;0,36;5,65;0,40;6,67;0,37;7,37;0,49;9,20;0,40;8,67;0,45;9,84;0,38;9,65;0,59;12,82;0,49;12,75;0,53;14,07;0,88;17,35;0,44;14,56;0,54;16,07;0,48;15,91
1,16;4,35;0,96;4,61;0,87;5,03;0,69;4,39;0,69;5,35;0,71;6,51;0,55;5,67;0,47;5,40;0,46;5,96;0,37;5,95;0,41;6,84;0,39;7,41;0,51;9,40;0,42;8,84;0,47;10,05;0,41;9,87;0,61;12,88;0,51;12,88;0,57;14,42;0,90;17,50;0,45;14,77;0,56;16,26;0,50;16,14
1,17;4,47;0,96;4,35;0,88;5,23;0,71;4,61;0,70;5,53;0,73;6,71;0,56;5,66;0,49;5,63;0,47;6,26;0,37;5,70;0,42;7,00;0,41;7,55;0,53;9,61;0,43;9,06;0,49;10,28;0,42;10,06;0,63;13,18;0,54;13,27;0,60;14,72;0,93;17,70;0,47;14,94;0,58;16,39;0,49;15,84
1,19;4,45;0,98;4,67;0,90;5,38;0,71;4,39;0,71;5,70;0,75;6,89;0,57;5,89;0,48;5,41;0,48;6,44;0,39;6,14;0,44;7,22;0,42;7,78;0,55;9,84;0,45;9,26;0,49;10,41;0,44;10,27;0,66;13,44;0,57;13,55;0,62;14,83;0,96;17,78;0,49;15,13;0,61;16,68;0,54;16,52
1,21;4,65;0,99;4,87;0,92;5,51;0,73;4,89;0,73;5,88;0,77;7,14;0,58;6,08;0,51;5,73;0,49;6,41;0,41;6,32;0,46;7,42;0,44;7,90;0,57;10,00;0,47;9,49;0,50;10,46;0,46;10,49;0,69;13,73;0,59;13,74;0,72;15,57;0,97;17,78;0,50;15,23;0,63;16,84;0,57;16,79
1,24;4,75;1,01;5,00;0,92;5,66;0,73;4,66;0,75;5,96;0,79;7,35;0,61;6,22;0,51;5,94;0,50;6,62;0,42;6,12;0,47;7,59;0,46;8,15;0,59;10,19;0,49;9,70;0,54;10,81;0,48;10,66;0,71;13,82;0,61;13,84;0,75;15,79;1,09;18,59;0,56;15,69;0,72;17,45;0,58;16,83
1,24;4,96;1,01;4,87;0,94;5,64;0,75;5,01;0,76;6,11;0,81;7,54;0,61;6,41;0,53;6,01;0,51;6,78;0,43;6,52;0,49;7,79;0,47;8,28;0,60;10,34;0,51;9,90;0,55;10,85;0,49;10,84;0,73;14,04;0,65;14,06;0,84;16,43;1,12;18,71;0,58;15,86;0,74;17,63;0,61;17,13
1,26;4,96;1,03;5,15;0,94;5,86;0,76;5,21;0,77;6,31;0,83;7,73;0,63;6,35;0,55;6,18;0,52;6,68;0,44;6,66;0,51;7,97;0,48;8,52;0,62;10,54;0,53;10,14;0,58;11,24;0,50;10,95;0,82;14,74;0,72;14,82;0,88;16,72;1,14;18,78;0,60;16,05;0,76;17,77;0,61;17,27
1,29;5,28;1,05;5,31;0,97;5,98;0,78;5,32;0,78;6,49;0,85;7,89;0,64;6,57;0,57;6,36;0,53;6,96;0,46;6,87;0,52;8,16;0,51;8,74;0,65;10,78;0,55;10,33;0,60;11,44;0,52;11,16;0,84;14,84;0,74;14,96;0,89;16,79;1,16;18,92;0,61;15,86;0,78;17,89;0,69;17,79
1,29;5,20;1,06;5,59;0,98;6,02;0,80;5,41;0,80;6,62;0,86;8,08;0,65;6,80;0,57;6,62;0,55;7,13;0,47;6,86;0,54;8,34;0,53;8,90;0,67;10,93;0,57;10,53;0,63;11,72;0,54;11,39;0,85;15,02;0,76;15,14;0,97;17,24;1,19;19,04;0,62;16,23;0,81;18,05;0,71;17,83
1,31;5,35;1,06;5,26;0,99;6,19;0,81;5,67;0,82;6,75;0,88;8,28;0,65;6,93;0,59;6,94;0,56;7,26;0,48;7,06;0,56;8,56;0,60;9,78;0,69;11,15;0,59;10,75;0,65;11,89;0,56;11,63;0,95;15,72;0,78;15,27;0,98;17,35;1,21;19,13;0,64;16,37;0,83;18,18;0,73;17,96
1,34;5,56;1,09;5,80;1,00;6,35;0,82;5,85;0,83;6,70;0,91;8,49;0,67;7,06;0,59;6,65;0,57;7,45;0,50;7,20;0,58;8,76;0,62;9,93;0,71;11,33;0,61;10,91;0,67;12,12;0,58;11,80;0,97;15,81;0,83;15,65;1,02;17,61;1,23;19,22;0,66;16,53;0,85;18,31;0,75;18,11
1,35;5,75;1,11;5,96;1,02;6,57;0,82;5,66;0,84;6,93;0,93;8,70;0,69;7,20;0,61;7,17;0,59;7,58;0,52;7,56;0,60;8,97;0,64;10,10;0,73;11,56;0,62;11,08;0,69;12,31;0,59;11,94;1,09;16,59;0,85;15,76;1,06;17,75;1,24;19,29;0,68;16,71;0,85;18,41;0,77;18,22
1,36;5,95;1,13;6,13;1,04;6,74;0,85;6,09;0,85;7,17;0,95;8,84;0,71;7,18;0,61;6,97;0,61;7,64;0,51;7,33;0,61;9,18;0,65;10,26;0,75;11,74;0,64;11,28;0,71;12,50;0,61;12,06;1,11;16,72;0,86;15,76;1,09;17,79;1,28;19,44;0,71;16,84;0,87;18,45;0,80;18,38
1,38;6,17;1,13;6,25;1,06;6,85;0,85;5,94;0,86;7,06;0,96;9,04;0,71;7,35;0,63;7,24;0,63;7,91;0,53;7,76;0,64;9,41;0,70;10,75;0,77;11,88;0,67;11,49;0,74;12,70;0,63;12,31;1,14;16,82;0,97;16,62;1,15;18,29;1,30;19,52;0,72;16,92;0,91;18,67;0,82;18,53
1,40;6,24;1,16;6,29;1,08;7,05;0,87;6,26;0,87;7,25;0,98;9,17;0,74;7,44;0,64;7,38;0,64;8,13;0,53;7,52;0,65;9,61;0,72;10,85;0,79;12,08;0,69;11,69;0,75;12,57;0,65;12,52;1,16;16,96;0,99;16,74;1,18;18,41;1,32;19,60;0,74;17,07;0,93;18,78;0,84;18,69
1,42;6,26;1,18;6,31;1,10;7,15;0,86;6,07;0,89;7,43;1,00;9,31;0,75;7,67;0,66;7,40;0,66;8,36;0,55;8,01;0,67;9,82;0,74;11,07;0,81;12,25;0,70;11,78;0,76;12,89;0,67;12,73;1,19;17,19;1,01;16,74;1,21;18,59;1,34;19,71;0,85;17,82;0,95;18,87;0,86;18,80
1,43;6,33;1,20;6,40;1,12;7,34;0,89;6,35;0,91;7,45;1,02;9,49;0,76;7,90;0,67;7,60;0,67;8,53;0,55;8,21;0,69;10,00;0,76;11,25;0,83;12,45;0,73;12,17;0,78;13,09;0,70;12,90;1,22;17,34;1,09;17,34;1,23;18,72;1,37;19,74;0,87;17,91;0,97;18,97;0,88;18,83
1,46;6,35;1,22;6,59;1,12;7,12;0,90;6,55;0,91;7,64;1,04;9,69;0,78;8,06;0,69;7,70;0,69;8,80;0,58;8,33;0,71;10,17;0,78;11,46;0,85;12,69;0,72;11,96;0,80;13,28;0,72;13,11;1,24;17,43;1,15;17,70;1,25;18,77;1,39;19,79;0,90;18,05;1,05;19,41;0,91;19,04
1,48;6,46;1,25;6,71;1,14;7,33;0,92;6,75;0,93;7,77;1,06;9,83;0,80;8,12;0,69;7,98;0,69;8,66;0,60;8,37;0,72;10,38;0,81;11,67;0,85;12,81;0,85;13,09;0,83;13,45;0,73;13,25;1,28;17,68;1,18;17,78;1,27;18,88;1,41;19,90;0,92;18,17;1,08;19,53;0,93;19,15
1,49;6,73;1,27;6,91;1,15;7,56;0,91;6,51;0,94;7,97;1,09;9,97;0,80;8,34;0,71;8,06;0,71;8,91;0,61;8,52;0,75;10,54;0,82;11,73;0,87;12,82;0,87;13,25;0,85;13,64;0,75;13,38;1,30;17,75;1,21;17,95;1,30;19,01;1,43;19,97;0,94;18,29;1,10;19,65;0,95;19,27
1,51;6,63;1,28;7,21;1,17;7,73;0,93;6,93;0,97;8,10;1,11;10,15;0,82;8,51;0,72;8,21;0,73;9,09;0,61;8,63;0,77;10,76;0,93;12,71;0,90;12,98;0,90;13,48;0,87;13,79;0,77;13,55;1,32;17,86;1,23;18,04;1,32;19,09;1,46;20,03;0,96;18,38;1,12;19,75;0,98;19,41
1,51;6,90;1,29;7,08;1,19;7,76;0,95;7,06;0,98;8,30;1,13;10,31;0,84;8,63;0,73;8,61;0,75;9,28;0,63;8,68;0,79;10,91;0,95;12,84;0,92;13,17;0,92;13,67;0,89;13,98;0,79;13,70;1,35;17,97;1,24;18,11;1,34;19,17;1,48;20,10;0,98;18,52;1,14;19,81;1,00;19,51
1,52;6,73;1,31;7,33;1,19;7,92;0,98;7,32;1,00;8,43;1,15;10,46;0,86;8,72;0,74;8,28;0,77;9,39;0,65;8,91;0,81;11,13;0,97;13,03;0,94;13,34;0,94;13,80;0,91;14,14;0,82;13,87;1,37;18,07;1,27;18,27;1,36;19,25;1,50;20,18;1,01;18,66;1,16;19,91;1,02;19,62
1,53;7,01;1,32;7,42;1,20;7,73;0,97;7,11;1,02;8,63;1,17;10,63;0,86;8,91;0,75;8,52;0,79;9,53;0,67;9,07;0,83;11,28;0,98;13,14;0,96;13,51;0,96;13,97;0,94;14,32;0,84;14,04;1,39;18,17;1,30;18,42;1,39;19,35;1,52;20,24;1,03;18,77;1,18;19,99;1,04;19,74
1,55;7,15;1,34;7,51;1,21;8,08;1,00;7,39;1,03;8,63;1,17;10,75;0,88;8,94;0,76;8,75;0,81;9,64;0,68;9,17;0,85;11,43;1,03;13,45;0,99;13,69;0,98;14,08;0,96;14,45;0,85;14,18;1,41;18,26;1,33;18,51;1,41;19,43;1,55;20,31;1,05;18,90;1,21;20,07;1,07;19,82
1,58;7,14;1,46;8,27;1,23;8,08;1,00;7,53;1,04;8,83;1,20;10,75;0,88;9,10;0,76;8,81;0,82;9,76;0,69;9,40;0,87;11,61;1,05;13,62;1,01;13,80;1,02;14,34;0,97;14,64;0,88;14,32;1,44;18,34;1,35;18,58;1,43;19,50;1,57;20,36;1,07;19,02;1,23;20,19;1,09;19,91
1,58;7,34;1,47;8,33;1,36;8,97;1,01;7,41;1,05;8,99;1,22;10,91;0,90;9,13;0,78;8,74;0,83;9,77;0,71;9,45;0,90;11,82;1,07;13,73;1,09;14,43;1,05;14,57;0,99;14,71;0,90;14,47;1,46;18,44;1,37;18,69;1,45;19,61;1,59;20,43;1,10;19,13;1,23;20,45;1,11;20,04
1,61;7,42;1,49;8,46;1,39;8,97;1,02;7,70;1,05;8,78;1,22;11,00;0,91;9,30;0,78;8,96;0,85;10,06;0,71;9,66;0,92;11,97;1,10;13,89;1,14;14,71;1,09;14,85;1,02;14,92;0,92;14,65;1,48;18,52;1,39;18,78;1,47;19,68;1,61;20,48;1,12;19,25;1,25;20,24;1,13;20,12
1,63;7,48;1,51;8,55;1,40;9,15;1,05;7,69;1,07;9,07;1,24;11,06;0,92;9,50;0,80;8,96;0,86;10,17;0,73;9,68;0,94;12,16;1,11;13,97;1,15;14,76;1,22;15,65;1,05;15,12;0,94;14,77;1,50;18,62;1,41;18,91;1,49;19,70;1,64;20,53;1,14;19,36;1,27;20,31;1,15;20,23
1,65;7,54;1,53;8,62;1,42;9,30;1,05;7,90;1,09;9,17;1,27;11,18;0,92;9,18;0,80;9,14;0,88;10,35;0,74;9,91;0,96;12,32;1,14;14,18;1,22;15,19;1,24;15,74;1,08;15,27;0,96;14,91;1,52;18,68;1,44;19,01;1,51;19,74;1,66;20,61;1,16;19,47;1,30;20,39;1,18;20,32
1,66;7,64;1,55;8,58;1,43;9,44;1,07;7,86;1,23;10,18;1,29;11,34;0,93;9,71;0,83;9,12;0,90;10,51;0,76;9,93;0,99;12,47;1,16;14,32;1,22;15,39;1,26;15,85;1,10;15,40;0,98;15,04;1,55;18,73;1,46;19,05;1,53;19,82;1,68;20,64;1,19;19,57;1,32;20,46;1,20;20,40
1,68;7,67;1,58;8,70;1,46;9,56;1,07;8,08;1,25;10,30;1,29;11,44;0,95;9,85;0,82;9,32;0,91;10,75;0,77;10,14;1,01;12,65;1,18;14,42;1,30;15,67;1,29;16,03;1,11;15,49;1,00;15,15;1,57;18,80;1,53;19,32;1,57;19,97;1,70;20,64;1,21;19,66;1,34;20,56;1,22;20,49
1,70;7,85;1,60;8,72;1,48;9,59;1,10;8,30;1,27;10,42;1,31;11,49;0,97;9,96;0,85;9,35;0,92;10,83;0,78;10,16;1,03;12,79;1,21;14,59;1,32;15,75;1,34;16,26;1,14;15,71;1,02;15,30;1,59;18,91;1,56;19,42;1,59;20,00;1,82;24,83;1,23;19,74;1,36;20,61;1,24;20,56
1,72;7,98;1,62;8,85;1,50;9,76;1,09;8,03;1,29;10,49;1,33;11,65;0,98;9,79;0,86;9,54;1,03;11,61;0,79;10,32;1,05;12,88;1,23;14,72;1,34;15,89;1,37;16,49;1,16;15,83;1,04;15,43;1,61;18,96;1,58;19,48;1,61;20,04;1,84;25,18;1,25;19,84;1,39;20,67;1,26;20,64
1,74;8,02;1,64;8,94;1,52;9,94;1,12;8,32;1,30;10,61;1,35;11,70;0,99;10,04;0,88;9,70;1,04;11,74;0,80;10,50;1,07;13,07;1,25;14,79;1,45;16,41;1,40;16,63;1,22;16,15;1,16;16,12;1,63;19,01;1,60;19,56;1,63;20,10;1,87;25,55;1,27;19,95;1,40;20,69;1,29;20,72
1,76;8,14;1,66;9,07;1,54;9,83;1,13;8,47;1,32;10,62;1,37;11,81;1,10;10,91;0,90;10,00;1,06;11,93;0,81;10,52;1,09;13,22;1,27;14,97;1,49;16,65;1,42;16,71;1,31;16,66;1,18;16,25;1,65;19,08;1,62;19,59;1,66;20,15;1,90;25,91;1,30;20,04;1,42;23,71;1,27;23,06
1,78;8,25;1,69;9,17;1,54;10,06;1,15;8,62;1,32;10,80;1,38;12,03;1,12;11,10;0,90;9,79;1,08;12,10;0,82;10,72;1,12;13,41;1,32;15,21;1,52;16,70;1,44;16,82;1,33;16,73;1,20;16,39;1,67;19,14;1,66;19,69;1,68;20,21;1,93;26,29;1,32;20,12;1,44;24,01;1,29;23,33
