Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46
1,81;8,19;1,71;9,32;1,57;10,20;1,16;8,76;1,35;10,91;1,50;12,51;1,14;11,19;0,92;10,17;1,10;12,33;0,83;10,88;1,14;13,59;1,34;15,34;1,53;16,73;1,46;16,98;1,35;16,86;1,22;16,55;1,70;19,22;1,68;19,73;1,70;20,27;1,96;26,67;1,34;20,19;1,47;24,31;1,31;23,60
1,92;8,83;1,73;9,35;1,59;10,31;1,18;8,76;1,37;11,01;1,52;12,61;1,15;11,35;0,94;10,26;1,10;12,21;0,86;10,98;1,16;13,73;1,39;15,64;1,56;16,89;1,48;17,01;1,37;16,97;1,22;16,65;1,72;19,27;1,70;19,84;1,72;20,32;1,99;27,05;1,36;20,28;1,49;24,62;1,33;23,88
1,94;8,90;1,75;9,46;1,61;10,42;1,20;8,83;1,38;11,18;1,55;12,68;1,16;11,46;0,95;10,45;1,12;12,48;0,88;11,09;1,17;13,81;1,41;15,73;1,58;16,98;1,50;17,10;1,42;17,21;1,24;16,67;1,74;19,32;1,72;19,91;1,74;20,37;2,02;27,44;1,38;20,35;1,51;24,93;1,35;24,16
1,96;9,10;1,75;9,63;1,64;10,53;1,37;10,05;1,40;11,17;1,57;12,74;1,18;11,54;0,97;10,47;1,14;12,59;0,89;11,24;1,31;14,61;1,43;15,83;1,62;17,10;1,54;17,26;1,44;17,30;1,30;16,96;1,76;19,37;1,75;19,95;1,77;20,43;2,05;27,84;1,41;20,42;1,54;25,24;1,37;24,44
1,96;8,77;1,77;9,63;1,65;10,63;1,39;10,17;1,42;11,33;1,59;12,86;1,20;11,53;0,99;10,66;1,16;12,66;0,91;11,46;1,33;14,71;1,46;16,01;1,63;17,13;1,56;17,35;1,46;17,44;1,32;17,08;1,79;19,45;1,77;20,00;1,79;20,48;2,08;28,24;1,43;20,48;1,56;25,56;1,39;24,72
1,98;9,07;1,79;9,78;1,67;10,69;1,41;10,22;1,43;11,36;1,61;13,01;1,21;11,73;1,00;10,88;1,17;12,81;0,90;11,20;1,35;14,83;1,48;16,06;1,67;17,26;1,58;17,45;1,48;17,50;1,34;17,24;1,81;19,49;1,79;20,06;1,81;20,54;2,11;28,64;1,45;20,56;1,58;25,88;1,41;25,01
1,99;9,00;1,81;9,91;1,69;10,80;1,42;10,36;1,45;11,51;1,64;13,11;1,23;11,83;1,02;11,08;1,19;12,83;0,92;11,50;1,37;15,00;1,56;16,42;1,69;17,35;1,60;17,50;1,51;17,61;1,37;17,31;1,83;19,54;1,81;20,13;1,83;20,58;2,14;29,06;1,47;20,62;1,60;26,21;1,43;25,30
2,00;9,17;1,83;10,00;1,72;10,85;1,44;10,36;1,47;11,53;1,66;13,21;1,24;11,93;1,02;10,93;1,20;12,99;1,04;12,39;1,40;15,11;1,58;16,54;1,70;17,42;1,63;17,61;1,53;17,67;1,39;17,39;1,85;19,60;1,83;20,18;1,85;20,61;2,17;29,48;1,49;20,68;1,63;26,54;1,45;25,60
2,02;9,19;1,85;10,07;1,74;10,95;1,46;10,51;1,49;11,69;1,68;13,28;1,26;11,99;1,03;11,11;1,22;12,96;1,06;12,58;1,42;15,23;1,60;16,61;1,72;17,43;1,65;17,64;1,55;17,73;1,41;17,49;1,88;19,65;1,86;20,23;1,87;20,62;2,19;29,90;1,51;20,71;1,65;26,87;1,47;25,90
1,96;14,23;1,88;10,16;1,76;11,00;1,49;10,59;1,51;11,76;1,70;13,39;1,28;12,16;1,14;11,89;1,23;13,18;1,08;12,63;1,44;15,36;1,62;16,66;1,74;17,52;1,67;17,69;1,57;17,84;1,43;17,60;1,90;19,67;1,88;20,27;1,95;25,05;2,22;30,33;1,49;23,62;1,67;27,21;1,49;26,20
1,97;14,69;1,90;10,25;1,78;11,11;1,50;10,74;1,53;11,82;1,72;13,51;1,30;12,29;1,16;11,94;1,25;13,25;1,10;12,71;1,46;15,48;1,64;16,73;1,76;17,57;1,69;17,78;1,59;17,89;1,46;17,71;1,92;19,72;1,90;20,32;1,97;25,39;2,25;30,77;1,51;23,89;1,69;27,56;1,52;26,51
1,99;15,17;1,92;10,33;1,81;11,19;1,52;10,82;1,54;12,01;1,75;13,58;1,32;12,44;1,18;12,15;1,25;13,39;1,11;12,85;1,48;15,58;1,66;16,83;1,79;17,62;1,70;17,86;1,62;17,97;1,48;17,76;1,94;19,78;1,92;20,36;2,00;25,73;2,28;31,21;1,53;24,16;1,72;27,90;1,54;26,82
2,01;15,67;1,94;10,29;1,83;11,24;1,53;10,97;1,57;12,11;1,77;13,65;1,35;12,47;1,19;12,30;1,34;13,64;1,13;12,91;1,51;15,67;1,69;16,91;1,81;17,67;1,72;17,87;1,64;18,05;1,50;17,84;1,96;19,85;1,94;20,42;2,03;26,08;2,31;31,66;1,55;24,44;1,74;28,26;1,56;27,13
2,02;16,18;1,96;10,31;1,85;11,28;1,55;11,05;1,58;12,12;1,79;13,74;1,37;12,58;1,20;12,21;1,37;13,76;1,15;13,07;1,53;15,74;1,71;17,00;1,83;17,73;1,74;17,93;1,66;18,12;1,52;17,92;1,99;19,90;1,96;20,48;2,06;26,43;2,34;32,12;1,58;24,72;1,76;28,61;1,58;27,45
2,04;16,71;1,99;10,43;1,86;11,40;1,56;11,20;1,60;12,26;1,81;13,83;1,39;12,61;1,22;12,41;1,37;13,92;1,17;13,26;1,55;15,87;1,73;17,07;1,85;17,80;1,76;17,99;1,68;18,19;1,54;18,01;2,01;19,94;1,99;20,49;2,08;26,79;2,37;32,58;1,60;25,00;1,79;28,97;1,60;27,77
2,06;17,26;1,98;10,60;1,87;11,41;1,58;11,20;1,62;12,33;1,83;13,88;1,40;12,82;1,22;12,31;1,39;13,92;1,19;13,33;1,57;15,95;1,80;17,27;1,87;17,84;1,79;18,05;1,70;18,29;1,57;18,07;2,02;19,98;2,01;20,56;2,11;27,15;2,40;33,05;1,62;25,29;1,81;29,34;1,62;28,09
2,07;17,83;2,01;10,50;1,89;11,56;1,60;11,27;1,64;12,39;1,86;13,98;1,43;12,89;1,24;12,50;1,40;14,13;1,21;13,42;1,59;16,06;1,82;17,31;1,90;17,90;1,81;18,12;1,72;18,30;1,58;18,17;2,11;25,19;2,03;20,59;2,14;27,51;2,43;33,53;1,64;25,58;1,83;29,71;1,64;28,42
2,09;18,41;2,03;10,51;1,90;11,52;1,60;11,38;1,66;12,46;1,88;14,06;1,44;12,97;1,26;12,56;1,42;14,18;1,23;13,56;1,62;16,11;1,84;17,39;1,92;17,94;1,83;18,16;1,74;18,37;1,61;18,21;2,13;25,55;2,07;25,50;2,16;27,88;2,46;34,01;1,66;25,87;1,85;30,09;1,66;28,76
2,11;19,02;2,04;10,49;1,93;11,47;1,63;11,42;1,69;12,44;1,90;14,14;1,47;13,06;1,28;12,64;1,43;14,31;1,25;13,72;1,64;16,19;1,87;17,45;1,94;17,99;1,85;18,22;1,77;18,44;1,63;18,27;2,16;25,91;2,10;25,86;2,19;28,26;2,49;34,50;1,68;26,17;1,88;30,46;1,68;29,09
2,12;19,64;2,00;17,92;1,95;11,53;1,65;11,46;1,68;12,58;1,92;14,20;1,48;13,17;1,30;12,79;1,46;14,43;1,27;13,80;1,66;16,30;1,86;17,61;1,96;18,05;1,88;18,27;1,79;18,55;1,65;18,34;2,18;26,28;2,13;26,21;2,22;28,64;2,52;35,00;1,70;26,47;1,90;30,85;1,70;29,43
2,14;20,28;2,02;18,49;1,98;11,62;1,67;11,46;1,71;12,55;1,95;14,29;1,50;13,16;1,31;12,99;1,48;14,49;1,28;13,98;1,68;16,37;1,89;17,52;1,98;18,10;1,91;18,34;1,81;18,58;1,67;18,41;2,21;26,66;2,15;26,58;2,24;29,02;2,54;35,50;1,72;26,78;1,92;31,24;1,72;29,78
2,16;20,95;2,04;19,07;2,00;11,69;1,67;11,67;1,71;12,75;1,97;14,36;1,52;13,25;1,33;13,02;1,49;14,60;1,30;14,05;1,71;16,48;1,91;17,56;2,01;18,15;1,93;18,41;1,83;18,61;1,69;18,52;2,24;27,04;2,18;26,94;2,27;29,41;2,57;36,01;1,74;27,08;1,95;31,63;1,74;30,12
2,17;21,64;2,06;19,67;2,02;11,71;1,69;11,56;1,73;12,81;1,99;14,44;1,53;13,38;1,33;13,22;1,52;14,59;1,32;14,14;1,73;16,57;1,93;17,61;2,03;18,19;1,95;18,45;1,85;18,64;1,71;18,57;2,26;27,42;2,20;27,32;2,30;29,81;2,60;36,53;1,76;27,40;1,97;32,03;1,76;30,48
2,19;22,35;2,08;20,29;2,05;11,84;1,70;11,76;1,76;12,92;2,01;14,53;1,55;13,38;1,35;13,23;1,54;14,71;1,33;14,25;1,75;16,63;1,95;17,63;2,05;18,20;1,97;18,50;1,88;18,66;1,73;18,59;2,29;27,82;2,23;27,69;2,32;30,21;2,63;37,06;1,78;27,71;1,99;32,44;1,78;30,83
2,20;23,08;2,09;20,93;1,99;19,92;1,72;11,78;1,78;12,98;2,03;14,60;1,56;13,51;1,37;13,32;1,55;14,83;1,35;14,31;1,77;16,68;1,97;17,68;2,01;24,55;2,00;18,56;1,90;18,73;1,75;18,63;2,31;28,21;2,26;28,08;2,35;30,61;2,66;37,59;1,81;28,03;2,01;32,85;1,80;31,19
2,22;23,84;2,11;21,60;2,01;20,49;1,74;11,88;1,79;13,06;2,05;14,59;1,57;13,43;1,39;13,48;1,57;14,86;1,36;14,47;1,79;16,76;2,00;17,75;2,03;24,99;2,02;18,59;1,92;18,80;1,77;18,67;2,34;28,62;2,28;28,46;2,38;31,02;2,69;38,14;1,83;28,35;2,04;33,26;1,82;31,56
2,24;24,62;2,13;22,28;2,03;21,09;1,76;11,98;1,82;13,17;2,00;25,13;1,59;13,57;1,42;13,60;1,59;14,92;1,38;14,49;1,82;16,85;2,02;17,79;2,06;25,45;2,04;18,60;1,94;18,88;1,79;18,73;2,37;29,03;2,31;28,86;2,40;31,44;2,72;38,69;1,85;28,68;2,06;33,68;1,84;31,93
2,25;25,42;2,15;22,98;2,04;21,70;1,78;12,04;1,84;13,21;2,02;25,84;1,60;13,73;1,43;13,72;1,60;15,06;1,38;14,65;1,84;16,92;2,04;17,78;2,08;25,91;2,05;18,61;1,96;18,89;1,82;18,82;2,39;29,44;2,34;29,26;2,43;31,86;2,75;39,24;1,87;29,00;2,08;34,10;1,86;32,30
2,27;26,26;2,16;23,71;2,06;22,32;1,79;12,18;1,86;13,29;2,04;26,56;1,62;13,70;1,46;13,63;1,62;15,10;1,40;14,68;1,86;16,98;2,06;17,72;2,10;26,38;2,05;18,82;1,99;18,93;1,84;18,87;2,42;29,86;2,36;29,66;2,46;32,29;2,78;39,81;1,89;29,34;2,11;34,54;1,89;32,68
2,29;27,12;2,18;24,46;2,08;22,97;1,82;12,23;1,88;13,33;2,06;27,31;1,64;13,91;1,47;13,84;1,65;15,17;1,42;14,84;1,88;17,04;2,03;28,03;2,13;26,86;2,08;26,83;2,01;18,97;1,86;18,92;2,45;30,29;2,39;30,07;2,48;32,73;2,81;40,38;1,91;29,68;2,13;34,97;1,91;33,06
2,30;28,01;2,20;25,23;2,10;23,63;1,84;12,22;1,89;13,50;2,08;28,07;1,63;13,71;1,49;13,89;1,67;15,30;1,44;14,94;1,90;17,10;2,05;28,69;2,15;27,35;2,10;27,35;2,03;19,02;1,88;18,98;2,47;30,72;2,42;30,49;2,51;33,17;2,84;40,96;1,93;30,02;2,15;35,41;1,93;33,45
2,32;28,93;2,22;26,03;2,11;24,31;1,84;12,39;1,91;13,54;2,10;28,86;1,66;13,98;1,51;13,98;1,69;15,35;1,47;15,07;1,93;17,19;2,07;29,36;2,18;27,85;2,13;27,88;2,05;19,11;1,90;19,02;2,50;31,16;2,44;30,91;2,54;33,61;2,86;41,56;1,95;30,36;2,17;35,86;1,95;33,84
2,34;29,87;2,24;26,85;2,13;25,02;1,86;12,44;1,94;13,67;2,12;29,67;1,68;14,09;1,53;14,08;1,71;15,39;1,49;15,13;1,95;17,23;2,10;30,05;2,20;28,36;2,15;28,42;2,02;25,24;1,93;19,08;2,52;31,60;2,47;31,34;2,57;34,07;2,89;42,15;1,97;30,71;2,20;36,31;1,97;34,23
2,35;30,85;2,25;27,70;2,15;25,74;1,88;12,44;1,96;13,71;2,14;30,50;1,70;14,16;1,55;14,20;1,73;15,50;1,51;15,23;1,97;17,29;2,12;30,76;2,22;28,87;2,18;28,97;2,04;25,63;1,95;19,12;2,55;32,06;2,50;31,77;2,59;34,52;2,92;42,76;1,99;31,06;2,22;36,77;1,99;34,63
2,37;31,86;2,27;28,57;2,17;26,48;1,90;12,40;1,99;13,66;2,16;31,36;1,72;14,21;1,57;14,33;1,75;15,55;1,53;15,35;1,99;17,33;2,14;31,48;2,25;29,40;2,20;29,54;2,07;26,02;1,97;19,19;2,58;32,51;2,52;32,21;2,62;34,99;2,95;43,38;2,01;31,42;2,24;37,23;2,01;35,04
2,39;32,91;2,29;29,47;2,19;27,25;1,90;12,61;2,01;13,84;2,18;32,24;1,75;14,30;1,59;14,37;1,77;15,53;1,55;15,43;2,01;17,38;2,17;32,22;2,27;29,93;2,22;30,11;2,09;26,42;1,99;19,23;2,60;32,98;2,55;32,65;2,65;35,46;2,98;44,00;2,04;31,78;2,27;37,70;2,03;35,45
2,40;33,99;2,31;30,40;2,20;28,04;1,93;12,42;2,03;13,91;2,20;33,14;1,77;14,41;1,61;14,42;1,78;15,72;1,56;15,53;2,04;17,46;2,19;32,98;2,29;30,48;2,25;30,70;2,11;26,83;2,01;19,28;2,63;33,45;2,57;33,11;2,67;35,93;3,01;44,64;2,06;32,14;2,29;38,18;2,05;35,86
2,42;35,10;2,33;31,36;2,22;28,85;1,93;12,72;1,97;23,50;2,22;34,07;1,79;14,46;1,64;14,48;1,80;15,77;1,59;15,62;2,05;17,49;2,21;33,75;2,32;31,03;2,27;31,29;2,13;27,24;2,04;19,32;2,65;33,93;2,60;33,56;2,70;36,42;3,04;45,28;2,08;32,51;2,31;38,66;2,07;36,28
2,44;36,25;2,34;32,35;2,24;29,68;1,95;12,56;1,98;24,09;2,24;35,03;1,81;14,45;1,66;14,50;1,82;15,87;1,60;15,72;2,00;30,65;2,23;34,55;2,34;31,60;2,30;31,90;2,15;27,66;2,05;19,29;2,68;34,41;2,63;34,03;2,73;36,91;3,07;45,93;2,10;32,89;2,33;39,15;2,09;36,70
2,45;37,44;2,36;33,38;2,26;30,54;1,95;12,79;2,00;24,70;2,26;36,01;1,83;14,55;1,66;14,70;1,85;15,91;1,61;15,61;2,02;31,43;2,26;35,36;2,36;32,17;2,32;32,52;2,17;28,08;2,02;25,57;2,71;34,90;2,65;34,50;2,75;37,40;3,10;46,60;2,12;33,27;2,36;39,64;2,11;37,13
2,47;38,67;2,38;34,43;2,28;31,42;1,96;12,59;2,02;25,33;2,28;37,02;1,84;14,68;1,68;14,65;1,87;15,93;1,63;15,76;2,04;32,23;2,28;36,19;2,39;32,76;2,34;33,15;2,20;28,51;2,04;25,93;2,73;35,40;2,68;34,97;2,78;37,91;3,13;47,27;2,14;33,65;2,38;40,14;2,13;37,57
2,49;39,94;2,40;35,52;2,29;32,33;1,97;12,80;2,04;25,97;2,30;38,06;1,86;14,70;1,70;14,79;1,89;16,00;1,65;15,84;2,07;33,05;2,30;37,04;2,41;33,35;2,37;33,80;2,22;28,95;2,06;26,30;2,76;35,91;2,71;35,46;2,81;38,42;3,16;47,95;2,16;34,03;2,40;40,65;2,15;38,01
2,50;41,25;2,41;36,64;2,31;33,26;1,99;12,87;2,05;26,63;2,32;39,13;1,88;14,79;1,73;14,79;1,91;16,04;1,67;15,90;2,09;33,89;2,33;37,91;2,43;33,96;2,39;34,45;2,24;29,39;2,08;26,67;2,78;36,42;2,73;35,95;2,83;38,93;3,19;48,64;2,18;34,42;2,42;41,16;2,17;38,45
2,52;42,60;2,43;37,80;2,33;34,22;2,00;12,98;2,07;27,31;2,34;40,22;1,90;14,86;1,74;14,87;1,94;16,10;1,70;15,95;2,11;34,75;2,35;38,80;2,46;34,58;2,41;35,12;2,26;29,84;2,10;27,05;2,81;36,94;2,76;36,45;2,86;39,46;3,21;49,34;2,20;34,82;2,45;41,68;2,19;38,90
2,54;44,00;2,45;38,99;2,35;35,21;2,02;13,01;2,09;28,00;2,36;41,35;1,92;14,93;1,76;14,97;1,96;16,14;1,73;16,02;2,13;35,63;2,37;39,71;2,48;35,20;2,44;35,81;2,28;30,30;2,12;27,44;2,84;37,47;2,79;36,95;2,89;39,99;3,24;50,05;2,22;35,22;2,47;42,21;2,21;39,35
2,55;45,44;2,47;40,22;2,37;36,23;2,00;22,08;2,10;28,71;2,38;42,51;1,946758768;14,98278028;1,788729367;15,05188838;1,977177511;16,19927902;1,746952785;16,13320975;2,15;36,54;2,40;40,64;2,50;35,84;2,46;36,50;2,30;30,77;2,14;27,82;2,86;38,00;2,81;37,46;2,91;40,53;3,27;50,77;2,24;35,62;2,49;42,74;2,23;39,81
2,57;46,93;2,49;41,49;2,38;37,28;2,01;22,61;2,12;29,44;2,40;43,71;1,97080509;15,01306021;1,803698989;15,12313907;1,99957163;16,29224114;1,759288018;16,28522279;2,17;37,47;2,42;41,60;2,53;36,50;2,49;37,21;2,33;31,24;2,16;28,22;2,89;38,55;2,84;37,98;2,94;41,07;3,30;51,50;2,27;36,03;2,52;43,28;2,26;40,28
2,59;48,47;2,50;42,80;2,40;38,35;2,03;23,16;2,14;30,18;2,42;44,93;1,990700668;15,07260804;1,828156169;15,15064108;2,017469555;16,41877652;1,7694781;16,07383418;2,19;38,42;2,44;42,58;2,55;37,16;2,51;37,93;2,35;31,72;2,18;28,62;2,92;39,10;2,86;38,50;2,97;41,62;3,33;52,25;2,29;36,45;2,54;43,83;2,28;40,75
2,60;50,06;2,52;44,15;2,42;39,46;2,05;23,71;2,15;30,95;2,44;46,19;2,013607201;15,1496081;1,850111379;15,19092722;2,034392686;16,44963157;1,782826143;16,25634073;2,21;39,39;2,47;43,58;2,57;37,84;2,53;38,67;2,37;32,20;2,20;29,03;2,94;39,66;2,89;39,04;2,99;42,18;3,36;53,00;2,31;36,87;2,56;44,38;2,30;41,23
2,62;51,70;2,54;45,55;2,44;40,60;2,06;24,29;2,17;31,73;2,46;47,49;2,03014272;15,20014138;1,873457806;15,25841315;2,056366588;16,49541316;1,798019774;16,26872269;2,23;40,40;2,49;44,60;2,60;38,53;2,56;39,42;2,39;32,70;2,22;29,44;2,97;40,22;2,92;39,57;3,02;42,75;3,39;53,76;2,33;37,29;2,58;44,94;2,32;41,71
2,64;53,39;2,56;46,99;2,45;41,78;2,08;24,87;2,19;32,54;2,48;48,82;1,95;25,14;1,894094598;15,29290281;1,98;26,31;1,811853809;16,41592894;2,25;41,42;2,51;45,65;2,62;39,23;2,58;40,19;2,41;33,20;2,24;29,86;2,99;40,80;2,94;40,12;3,05;43,32;3,42;54,54;2,35;37,72;2,61;45,51;2,34;42,20
2,65;55,14;2,58;48,47;2,47;42,98;2,09;25,47;2,20;33,36;2,50;50,19;1,97;25,67;1,9160685;15,33868439;2,00;26,85;1,83242286;16,40504824;2,27;42,48;2,53;46,72;2,64;39,94;2,61;40,97;2,44;33,71;2,26;30,28;3,02;41,38;2,97;40,68;3,08;43,91;3,45;55,32;2,37;38,15;2,63;46,08;2,36;42,69
2,67;56,95;2,59;50,00;2,49;44,23;2,11;26,08;2,22;34,21;2,52;51,60;1,99;26,22;1,941816214;15,42487608;2,01;27,39;1,854609541;16,43702334;2,29;43,55;2,56;47,82;2,67;40,67;2,63;41,76;2,46;34,23;2,29;30,71;3,05;41,97;3,00;41,24;3,10;44,50;3,48;56,12;2,39;38,59;2,65;46,66;2,38;43,19
2,69;58,82;2,61;51,58;2,51;45,50;2,12;26,71;2,24;35,07;2,54;53,05;2,00;26,78;1,963849143;15,48801169;2,03;27,94;1,874483757;16,47640636;2,31;44,66;2,58;48,94;2,69;41,41;2,65;42,58;2,48;34,75;2,31;31,15;3,07;42,57;3,02;41,81;3,13;45,10;3,51;56,93;2,41;39,03;2,68;47,25;2,40;43,69
2,70;60,74;2,63;53,21;2,53;46,82;2,14;27,35;2,26;35,96;2,56;54,53;2,02;27,36;1,986673881;15,55484832;2,05;28,51;1,894957709;16,61574821;2,33;45,80;2,60;50,09;2,71;42,16;2,68;43,40;2,50;35,28;2,33;31,59;3,10;43,18;3,05;42,39;3,16;45,70;3,53;57,75;2,43;39,48;2,70;47,85;2,42;44,20
2,72;62,74;2,65;54,89;2,54;48,17;2,16;28,01;2,27;36,87;2,58;56,06;2,03;27,94;2,008076342;15,66171727;2,06;29,09;1,916897506;16,65150302;2,35;46,96;2,63;51,27;2,74;42,93;2,70;44,25;2,52;35,82;2,35;32,04;3,12;43,80;3,08;42,97;3,18;46,32;3,56;58,58;2,45;39,93;2,72;48,45;2,44;44,72
2,73;64,79;2,66;56,62;2,56;49,57;2,17;28,69;2,29;37,81;2,60;57,64;2,05;28,54;2,014008587;15,80216096;2,08;29,67;1,940240972;16,7792094;2,38;48,15;2,65;52,47;2,76;43,71;2,73;45,11;2,54;36,37;2,37;32,49;3,15;44,42;3,10;43,57;3,21;46,94;3,59;59,43;2,47;40,39;2,74;49,06;2,46;45,24
2,75;66,92;2,68;58,41;2,58;51,00;2,19;29,38;2,31;38,77;2,62;59,25;2,06;29,15;2,030701512;15,82260802;2,10;30,27;1,96195535;16,80214564;2,40;49,38;2,67;53,71;2,78;44,50;2,75;45,98;2,57;36,93;2,39;32,95;3,18;45,06;3,13;44,17;3,24;47,57;3,62;60,28;2,50;40,86;2,77;49,68;2,48;45,77
2,77;69,11;2,70;60,26;2,60;52,47;2,20;30,09;2,32;39,75;2,64;60,92;2,08;29,77;2,032602191;15,92322598;2,12;30,89;1,983137302;16,88236671;2,42;50,63;2,70;54,97;2,81;45,31;2,77;46,88;2,59;37,50;2,41;33,42;3,20;45,70;3,15;44,78;3,26;48,21;3,65;61,15;2,52;41,33;2,79;50,31;2,50;46,31
2,78;71,38;2,72;62,16;2,62;53,99;2,22;30,81;2,34;40,76;2,66;62,63;2,10;30,40;1,93;25,17;2,13;31,51;2,005237128;16,96517023;2,44;51,92;2,72;56,26;2,83;46,14;2,80;47,79;2,61;38,07;2,43;33,89;3,23;46,35;3,18;45,40;3,29;48,86;3,68;62,03;2,54;41,80;2,81;50,94;2,52;46,85
2,80;73,72;2,74;64,12;2,63;55,55;2,23;31,55;2,36;41,79;2,68;64,38;2,11;31,05;1,94;25,65;2,15;32,15;2,027250381;17,02252117;2,46;53,24;2,74;57,58;2,85;46,97;2,82;48,72;2,63;38,66;2,45;34,37;3,26;47,01;3,21;46,03;3,32;49,52;3,71;62,93;2,56;42,28;2,84;51,59;2,54;47,40
2,82;76,13;2,75;66,15;2,65;57,15;2,25;32,31;2,37;42,85;2,70;66,19;2,13;31,72;1,96;26,15;2,17;32,80;2,041981631;17,07714505;2,48;54,59;2,77;58,93;2,88;47,83;2,84;49,66;2,65;39,25;2,47;34,86;3,28;47,69;3,23;46,66;3,34;50,18;3,74;63,84;2,58;42,77;2,86;52,24;2,56;47,95
2,83;78,63;2,77;68,24;2,67;58,81;2,26;33,09;2,39;43,94;2,72;68,05;2,14;32,40;1,97;26,65;2,18;33,46;1,95;28,14;2,50;55,98;2,79;60,32;2,90;48,70;2,87;50,63;2,67;39,85;2,49;35,36;3,31;48,37;3,26;47,31;3,37;50,86;3,77;64,76;2,60;43,26;2,88;52,90;2,58;48,51
2,85;81,21;2,79;70,39;2,69;60,50;2,28;33,89;2,41;45,05;2,74;69,96;2,16;33,09;1,99;27,16;2,20;34,14;1,96;28,68;2,52;57,40;2,81;61,74;2,92;49,58;2,89;51,61;2,70;40,46;2,51;35,86;3,33;49,06;3,29;47,96;3,40;51,54;3,80;65,69;2,62;43,75;2,90;53,57;2,60;49,08
2,87;83,87;2,81;72,62;2,70;62,25;2,30;34,70;2,42;46,19;2,76;71,92;2,18;33,79;2,00;27,68;2,22;34,83;1,98;29,24;2,54;58,86;2,84;63,19;2,95;50,49;2,92;52,61;2,72;41,08;2,53;36,37;3,36;49,76;3,31;48,63;3,42;52,23;3,83;66,64;2,64;44,26;2,93;54,24;2,63;49,65
