Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46
2,88;86,62;2,82;74,91;2,72;64,05;2,31;35,54;2,44;47,36;2,78;73,94;2,19;34,52;2,02;28,21;2,24;35,53;1,99;29,80;2,56;60,36;2,86;64,67;2,97;51,40;2,94;53,64;2,74;41,71;2,55;36,88;3,39;50,47;3,34;49,30;3,45;52,94;3,86;67,60;2,66;44,77;2,95;54,93;2,65;50,23
2,90;89,46;2,84;77,28;2,74;65,90;2,33;36,40;2,46;48,56;2,80;76,01;2,21;35,25;2,03;28,74;2,25;36,25;2,01;30,38;2,58;61,89;2,88;66,19;2,99;52,34;2,96;54,68;2,76;42,35;2,57;37,41;3,41;51,19;3,37;49,98;3,48;53,65;3,88;68,57;2,68;45,28;2,97;55,62;2,67;50,82
2,92;92,39;2,86;79,72;2,76;67,81;2,34;37,27;2,47;49,79;2,82;78,14;2,22;36,01;2,05;29,29;2,27;36,99;2,03;30,97;2,60;63,47;2,90;67,74;3,02;53,29;2,99;55,74;2,78;43,00;2,59;37,94;3,44;51,92;3,39;50,67;3,50;54,37;3,91;69,56;2,70;45,80;2,99;56,32;2,69;51,41
2,93;95,42;2,88;82,23;2,78;69,77;2,36;38,17;2,49;51,06;2,84;80,34;2,24;36,78;2,06;29,86;2,29;37,73;2,04;31,57;2,62;65,08;2,93;69,34;3,04;54,26;3,01;56,82;2,80;43,66;2,61;38,48;3,46;52,66;3,42;51,37;3,53;55,10;3,94;70,56;2,73;46,33;3,02;57,03;2,71;52,01
2,95;98,55;2,90;84,83;2,79;71,78;2,37;39,09;2,51;52,35;2,86;82,59;2,26;37,56;2,08;30,43;2,30;38,50;2,06;32,18;2,64;66,73;2,95;70,97;3,06;55,25;3,04;57,93;2,83;44,33;2,63;39,02;3,49;53,42;3,44;52,08;3,56;55,84;3,97;71,58;2,75;46,86;3,04;57,75;2,73;52,62
2,97;101,78;2,91;87,51;2,81;73,86;2,39;40,03;2,53;53,68;2,88;84,91;2,27;38,36;2,09;31,01;2,32;39,28;2,07;32,80;2,66;68,43;2,97;72,63;3,09;56,25;3,06;59,05;2,85;45,01;2,66;39,58;3,52;54,18;3,47;52,80;3,59;56,59;4,00;72,61;2,77;47,40;3,06;58,48;2,75;53,24
2,98;105,12;2,93;90,28;2,83;75,99;2,40;40,99;2,54;55,04;2,90;87,29;2,29;39,18;2,11;31,60;2,34;40,07;2,09;33,44;2,69;70,17;3,00;74,34;3,11;57,28;3,08;60,20;2,87;45,70;2,68;40,14;3,54;54,95;3,50;53,53;3,61;57,35;4,03;73,66;2,79;47,94;3,09;59,22;2,77;53,86
3,00;108,57;2,95;93,13;2,85;78,19;2,42;41,98;2,56;56,43;2,92;89,74;2,30;40,02;2,12;32,21;2,36;40,88;2,11;34,08;2,71;71,95;3,02;76,09;3,13;58,32;3,11;61,37;2,89;46,40;2,70;40,71;3,57;55,74;3,52;54,27;3,64;58,12;4,06;74,72;2,81;48,49;3,11;59,97;2,79;54,49
3,02;112,12;2,97;96,07;2,87;80,45;2,44;42,99;2,58;57,86;2,94;92,26;2,32;40,88;2,14;32,82;2,37;41,71;2,12;34,74;2,73;73,78;3,04;77,87;3,16;59,38;3,13;62,56;2,91;47,12;2,72;41,29;3,60;56,54;3,55;55,02;3,67;58,91;4,09;75,79;2,83;49,05;3,13;60,72;2,81;55,13
3,03;115,80;2,99;99,10;2,88;82,77;2,45;44,03;2,59;59,33;2,96;94,84;2,33;41,75;2,15;33,45;2,39;42,55;2,14;35,41;2,75;75,66;3,07;79,70;3,18;60,46;3,15;63,78;2,94;47,84;2,74;41,87;3,62;57,34;3,58;55,78;3,69;59,70;4,12;76,89;2,85;49,61;3,15;61,49;2,83;55,77
3,05;119,60;3,00;102,23;2,90;85,17;2,47;45,09;2,61;60,84;2,98;97,50;2,35;42,64;2,17;34,09;2,41;43,41;2,15;36,10;2,77;77,58;3,09;81,58;3,20;61,56;3,18;65,02;2,96;48,57;2,76;42,47;3,65;58,16;3,60;56,55;3,72;60,50;4,15;77,99;2,87;50,18;3,18;62,26;2,85;56,42
3,07;123,52;3,02;105,46;2,92;87,63;2,48;46,17;2,63;62,38;3,00;100,24;2,37;43,55;2,18;34,74;2,42;44,29;2,17;36,80;2,79;79,55;3,11;83,49;3,23;62,68;3,20;66,28;2,98;49,32;2,78;43,07;3,67;58,99;3,63;57,33;3,75;61,31;4,18;79,12;2,89;50,76;3,20;63,05;2,87;57,08
3,08;127,57;3,04;108,79;2,94;90,16;2,50;47,29;2,64;63,96;3,02;103,05;2,38;44,48;2,20;35,41;2,44;45,19;2,18;37,51;2,81;81,57;3,14;85,45;3,25;63,82;3,23;67,57;3,00;50,07;2,80;43,68;3,70;59,84;3,66;58,13;3,77;62,14;4,21;80,26;2,91;51,34;3,22;63,85;2,89;57,75
3,10;131,75;3,06;112,23;2,96;92,76;2,51;48,42;2,66;65,58;3,04;105,94;2,40;45,43;2,21;36,09;2,46;46,10;2,20;38,24;2,83;83,65;3,16;87,46;3,27;64,98;3,25;68,88;3,02;50,84;2,82;44,30;3,73;60,69;3,68;58,93;3,80;62,97;4,23;81,42;2,93;51,93;3,25;64,65;2,91;58,42
3,12;136,07;3,07;115,77;2,97;95,45;2,53;49,59;2,68;67,24;3,06;108,92;2,41;46,40;2,23;36,78;2,48;47,03;2,22;38,97;2,85;85,77;3,18;89,52;3,30;66,16;3,27;70,22;3,04;51,62;2,84;44,93;3,75;61,56;3,71;59,75;3,83;63,82;4,26;82,59;2,95;52,53;3,27;65,47;2,93;59,11
3,13;140,53;3,09;119,43;2,99;98,20;2,54;50,78;2,69;68,95;3,08;111,97;2,43;47,39;2,24;37,48;2,49;47,98;2,23;39,73;2,87;87,95;3,21;91,62;3,32;67,37;3,30;71,58;3,07;52,41;2,86;45,57;3,78;62,44;3,73;60,57;3,85;64,68;4,29;83,78;2,98;53,13;3,29;66,29;2,95;59,80
3,15;145,14;3,11;123,20;3,01;101,04;2,56;52,01;2,71;70,70;3,10;115,11;2,45;48,41;2,26;38,20;2,51;48,96;2,25;40,50;2,89;90,19;3,23;93,77;3,35;68,59;3,32;72,97;3,09;53,22;2,88;46,21;3,80;63,33;3,76;61,41;3,88;65,55;4,32;84,99;3,00;53,74;3,31;67,13;2,97;60,50
3,17;149,90;3,13;127,09;3,03;103,96;2,58;53,26;2,73;72,49;3,12;118,34;2,46;49,44;2,27;38,93;2,53;49,95;2,26;41,28;2,91;92,48;3,25;95,98;3,37;69,84;3,35;74,39;3,11;54,03;2,90;46,87;3,83;64,23;3,79;62,26;3,91;66,43;4,35;86,21;3,02;54,36;3,34;67,98;2,99;61,20
3,18;154,81;3,15;131,11;3,04;106,97;2,59;54,54;2,75;74,32;3,14;121,66;2,48;50,50;2,29;39,67;2,54;50,96;2,28;42,08;2,93;94,83;3,27;98,23;3,39;71,11;3,37;75,84;3,13;54,86;2,92;47,53;3,86;65,15;3,81;63,12;3,93;67,32;4,38;87,45;3,04;54,98;3,36;68,83;3,02;61,92
3,20;159,89;3,16;135,25;3,06;110,06;2,61;55,86;2,76;76,21;3,16;125,08;2,49;51,58;2,30;40,43;2,56;51,99;2,30;42,89;2,95;97,24;3,30;100,54;3,42;72,40;3,39;77,31;3,15;55,70;2,94;48,21;3,88;66,08;3,84;63,99;3,96;68,23;4,41;88,71;3,06;55,61;3,38;69,70;3,04;62,64
3,22;165,13;3,18;139,52;3,08;113,24;2,62;57,20;2,78;78,14;3,18;128,59;2,51;52,68;2,32;41,21;2,58;53,04;2,31;43,72;2,97;99,71;3,32;102,90;3,44;73,72;3,42;78,81;3,17;56,56;2,96;48,89;3,91;67,03;3,87;64,88;3,99;69,15;4,44;89,99;3,08;56,25;3,41;70,58;3,06;63,38
3,23;170,54;3,20;143,92;3,10;116,51;2,64;58,58;2,80;80,12;3,20;132,19;2,53;53,80;2,33;41,99;2,60;54,11;2,33;44,57;3,00;102,25;3,34;105,32;3,46;75,06;3,44;80,34;3,20;57,43;2,98;49,59;3,94;67,98;3,89;65,77;4,02;70,08;4,47;91,29;3,10;56,90;3,43;71,47;3,08;64,12
3,25;176,13;3,22;148,47;3,12;119,88;2,65;59,99;2,81;82,15;3,22;135,90;2,54;54,95;2,35;42,80;2,61;55,20;2,34;45,43;3,02;104,85;3,37;107,79;3,49;76,43;3,47;81,91;3,22;58,31;3,01;50,29;3,96;68,96;3,92;66,68;4,04;71,02;4,50;92,61;3,12;57,55;3,45;72,38;3,10;64,87
3,26;181,91;3,24;153,16;3,13;123,34;2,67;61,43;2,83;84,24;3,24;139,71;2,56;56,13;2,36;43,62;2,63;56,32;2,36;46,31;3,04;107,51;3,39;110,32;3,51;77,82;3,49;83,50;3,24;59,20;3,03;51,00;3,99;69,94;3,95;67,60;4,07;71,97;4,53;93,94;3,14;58,21;3,47;73,29;3,12;65,62
3,28;187,87;3,25;158,00;3,15;126,91;2,69;62,91;2,85;86,37;3,26;143,63;2,57;57,33;2,38;44,45;2,65;57,46;2,37;47,21;3,06;110,24;3,41;112,92;3,53;79,23;3,51;85,12;3,26;60,11;3,05;51,73;4,01;70,94;3,97;68,54;4,10;72,94;4,55;95,29;3,16;58,88;3,50;74,21;3,14;66,39
3,30;194,03;3,27;162,99;3,17;130,57;2,70;64,43;2,86;88,56;3,28;147,66;2,59;58,55;2,39;45,30;2,66;58,62;2,39;48,12;3,08;113,05;3,44;115,57;3,56;80,67;3,54;86,77;3,28;61,03;3,07;52,46;4,04;71,95;4,00;69,49;4,12;73,92;4,58;96,67;3,18;59,56;3,52;75,15;3,16;67,17
3,31;200,39;3,29;168,13;3,19;134,35;2,72;65,98;2,88;90,80;3,30;151,81;2,61;59,80;2,41;46,17;2,68;59,81;2,41;49,05;3,10;115,92;3,46;118,28;3,58;82,14;3,56;88,46;3,30;61,97;3,09;53,21;4,07;72,98;4,03;70,45;4,15;74,92;4,61;98,06;3,21;60,24;3,54;76,10;3,18;67,95
3,33;206,96;3,31;173,44;3,21;138,23;2,73;67,57;2,90;93,11;3,32;156,07;2,62;61,08;2,42;47,05;2,70;61,02;2,42;50,00;3,12;118,87;3,48;121,06;3,60;83,63;3,58;90,18;3,33;62,92;3,11;53,96;4,09;74,02;4,05;71,42;4,18;75,92;4,64;99,47;3,23;60,93;3,57;77,06;3,20;68,75
3,35;213,75;3,32;178,92;3,22;142,23;2,75;69,20;2,91;95,47;3,34;160,44;2,64;62,38;2,44;47,95;2,72;62,25;2,44;50,97;3,14;121,89;3,51;123,91;3,63;85,16;3,61;91,93;3,35;63,88;3,13;54,73;4,12;75,08;4,08;72,41;4,20;76,94;4,67;100,91;3,25;61,63;3,59;78,03;3,22;69,55
3,36;220,76;3,34;184,57;3,24;146,34;2,76;70,86;2,93;97,89;3,36;164,95;2,65;63,72;2,45;48,87;2,73;63,51;2,45;51,95;3,16;124,98;3,53;126,82;3,65;86,70;3,63;93,72;3,37;64,86;3,15;55,50;4,14;76,15;4,10;73,41;4,23;77,98;4,70;102,36;3,27;62,34;3,61;79,02;3,24;70,36
3,38;227,99;3,36;190,40;3,26;150,56;2,78;72,57;2,95;100,37;3,38;169,57;2,67;65,08;2,47;49,80;2,75;64,80;2,47;52,96;3,18;128,16;3,55;129,80;3,67;88,28;3,66;95,54;3,39;65,86;3,17;56,29;4,17;77,24;4,13;74,42;4,26;79,03;4,73;103,84;3,29;63,06;3,63;80,01;3,26;71,19
3,40;235,47;3,38;196,42;3,28;154,92;2,79;74,32;2,97;102,91;3,40;174,33;2,68;66,47;2,48;50,76;2,77;66,11;2,48;53,98;3,20;131,42;3,57;132,85;3,70;89,89;3,68;97,39;3,41;66,87;3,19;57,09;4,20;78,35;4,16;75,45;4,28;80,09;4,76;105,33;3,31;63,78;3,66;81,02;3,28;72,02
3,41;243,19;3,40;202,62;3,30;159,39;2,81;76,11;2,98;105,52;3,42;179,22;2,70;67,89;2,50;51,73;2,78;67,44;2,50;55,03;3,22;134,76;3,60;135,97;3,72;91,52;3,70;99,29;3,43;67,89;3,21;57,90;4,22;79,47;4,18;76,50;4,31;81,17;4,79;106,85;3,33;64,51;3,68;82,05;3,30;72,86
3,43;251,16;3,41;209,02;3,31;164,00;2,83;77,94;3,00;108,20;3,44;184,25;2,72;69,34;2,51;52,72;2,80;68,81;2,52;56,09;3,24;138,18;3,62;139,16;3,74;93,19;3,73;101,21;3,46;68,93;3,23;58,72;4,25;80,60;4,21;77,55;4,34;82,26;4,82;108,39;3,35;65,25;3,70;83,08;3,32;73,71
3,45;259,40;3,43;215,62;3,33;168,74;2,84;79,82;3,02;110,94;3,46;189,42;2,73;70,82;2,53;53,73;2,82;70,20;2,53;57,18;3,26;141,70;3,64;142,43;3,77;94,88;3,75;103,18;3,48;69,99;3,25;59,56;4,28;81,75;4,24;78,62;4,36;83,36;4,85;109,95;3,37;66,00;3,72;84,13;3,34;74,57
3,46;267,90;3,45;222,43;3,35;173,61;2,86;81,74;3,03;113,75;3,48;194,73;2,75;72,33;2,54;54,75;2,84;71,62;2,55;58,28;3,28;145,30;3,67;145,78;3,79;96,61;3,78;105,19;3,50;71,07;3,27;60,40;4,30;82,92;4,26;79,71;4,39;84,49;4,88;111,54;3,39;66,76;3,75;85,19;3,36;75,45
3,48;276,69;3,47;229,46;3,37;178,63;2,87;83,71;3,05;116,63;3,50;200,20;2,76;73,88;2,56;55,80;2,85;73,07;2,56;59,41;3,31;148,99;3,69;149,21;3,81;98,37;3,80;107,23;3,52;72,16;3,29;61,26;4,33;84,10;4,29;80,81;4,42;85,62;4,90;113,15;3,41;67,53;3,77;86,27;3,39;76,33
3,50;285,76;3,49;236,70;3,38;183,79;2,89;85,72;3,07;119,59;3,52;205,81;2,78;75,46;2,57;56,87;2,87;74,55;2,58;60,56;3,33;152,78;3,71;152,71;3,84;100,15;3,82;109,31;3,54;73,26;3,31;62,13;4,35;85,31;4,32;81,93;4,44;86,77;4,93;114,78;3,44;68,30;3,79;87,35;3,41;77,22
3,51;295,13;3,50;244,18;3,40;189,11;2,90;87,79;3,08;122,62;3,54;211,59;2,80;77,07;2,59;57,96;2,89;76,05;2,60;61,73;3,35;156,66;3,74;156,30;3,86;101,98;3,85;111,44;3,57;74,39;3,33;63,01;4,38;86,53;4,34;83,06;4,47;87,94;4,96;116,43;3,46;69,09;3,82;88,46;3,43;78,12
3,53;304,80;3,52;251,89;3,42;194,57;2,92;89,90;3,10;125,73;3,56;217,52;2,81;78,72;2,61;59,07;2,90;77,59;2,61;62,93;3,37;160,64;3,76;159,97;3,88;103,83;3,87;113,60;3,59;75,53;3,35;63,90;4,41;87,76;4,37;84,21;4,50;89,12;4,99;118,11;3,48;69,88;3,84;89,57;3,45;79,04
3,55;314,79;3,54;259,85;3,44;200,19;2,93;92,07;3,12;128,92;3,58;223,63;2,83;80,40;2,62;60,20;2,92;79,16;2,63;64,15;3,39;164,73;3,78;163,73;3,91;105,72;3,89;115,81;3,61;76,69;3,38;64,81;4,43;89,01;4,39;85,38;4,53;90,32;5,02;119,81;3,50;70,69;3,86;90,70;3,47;79,96
3,56;325,11;3,56;268,05;3,46;205,98;2,95;94,28;3,13;132,19;3,60;229,90;2,84;82,12;2,64;61,35;2,94;80,76;2,64;65,39;3,41;168,91;3,81;167,58;3,93;107,64;3,92;118,06;3,63;77,86;3,40;65,73;4,46;90,29;4,42;86,56;4,55;91,54;5,05;121,54;3,52;71,50;3,88;91,85;3,49;80,89
3,58;335,77;3,57;276,52;3,47;211,93;2,97;96,55;3,15;135,54;3,62;236,35;2,86;83,87;2,65;62,52;2,96;82,40;2,66;66,65;3,43;173,21;3,83;171,51;3,95;109,60;3,94;120,35;3,65;79,06;3,42;66,66;4,48;91,58;4,45;87,75;4,58;92,77;5,08;123,29;3,54;72,32;3,91;93,01;3,51;81,84
3,60;346,78;3,59;285,25;3,49;218,06;2,98;98,88;3,17;138,97;3,64;242,98;2,88;85,66;2,67;63,72;2,97;84,06;2,67;67,94;3,45;177,61;3,85;175,54;3,98;111,60;3,97;122,69;3,67;80,27;3,44;67,61;4,51;92,88;4,47;88,97;4,61;94,01;5,11;125,07;3,56;73,15;3,93;94,18;3,53;82,80
3,61;358,15;3,61;294,26;3,51;224,36;3,00;101,26;3,19;142,50;3,65;249,80;2,89;87,49;2,68;64,94;2,99;85,76;2,69;69,26;3,47;182,12;3,88;179,67;4,00;113,63;3,99;125,08;3,70;81,50;3,46;68,57;4,54;94,21;4,50;90,20;4,63;95,28;5,14;126,87;3,58;73,99;3,95;95,37;3,55;83,76
3,63;369,89;3,63;303,55;3,53;230,84;3,01;103,70;3,20;146,11;3,67;256,81;2,91;89,36;2,70;66,18;3,01;87,50;2,71;70,60;3,49;186,75;3,90;183,89;4,02;115,69;4,01;127,51;3,72;82,75;3,48;69,54;4,56;95,56;4,53;91,44;4,66;96,56;5,17;128,70;3,60;74,84;3,98;96,57;3,57;84,74
3,65;382,02;3,65;313,14;3,55;237,51;3,03;106,20;3,22;149,81;3,69;264,01;2,92;91,27;2,71;67,45;3,02;89,27;2,72;71,96;3,51;191,50;3,92;188,21;4,05;117,80;4,04;129,98;3,74;84,02;3,50;70,53;4,59;96,92;4,55;92,71;4,69;97,86;5,20;130,55;3,62;75,70;4,00;97,79;3,59;85,73
3,66;394,55;3,66;323,03;3,56;244,38;3,04;108,75;3,24;153,61;3,71;271,42;2,94;93,22;2,73;68,74;3,04;91,07;2,74;73,35;3,53;196,37;3,94;192,63;4,07;119,94;4,06;132,51;3,76;85,31;3,52;71,53;4,62;98,31;4,58;93,99;4,71;99,17;5,22;132,43;3,64;76,57;4,02;99,03;3,61;86,74
3,68;407,48;3,68;333,23;3,58;251,44;3,06;111,37;3,25;157,50;3,73;279,03;2,96;95,21;2,74;70,05;3,06;92,92;2,75;74,77;3,55;201,36;3,97;197,16;4,09;122,12;4,09;135,08;3,78;86,62;3,54;72,54;4,64;99,71;4,61;95,29;4,74;100,51;5,25;134,34;3,67;77,45;4,04;100,28;3,63;87,75
3,70;420,84;3,70;343,76;3,60;258,71;3,07;114,05;3,27;161,50;3,75;286,86;2,97;97,24;2,76;71,39;3,08;94,80;2,77;76,22;3,57;206,47;3,99;201,79;4,12;124,34;4,11;137,71;3,80;87,94;3,56;73,57;4,67;101,14;4,63;96,61;4,77;101,86;5,28;136,28;3,69;78,34;4,07;101,54;3,65;88,78
3,71;434,64;3,72;354,62;3,62;266,18;3,09;116,80;3,29;165,59;3,77;294,91;2,99;99,32;2,77;72,76;3,09;96,71;2,79;77,69;3,59;211,72;4,01;206,53;4,14;126,60;4,13;140,38;3,83;89,29;3,58;74,62;4,69;102,58;4,66;97,94;4,79;103,23;5,31;138,24;3,71;79,24;4,09;102,82;3,67;89,81
3,73;448,89;3,74;365,82;3,63;273,88;3,11;119,61;3,30;169,79;3,79;303,18;3,00;101,44;2,79;74,15;3,11;98,67;2,80;79,20;3,61;217,10;4,04;211,38;4,16;128,91;4,16;143,11;3,85;90,66;3,60;75,68;4,72;104,05;4,68;99,30;4,82;104,62;5,34;140,24;3,73;80,15;4,11;104,12;3,69;90,86
3,75;463,61;3,75;377,37;3,65;281,79;3,12;122,49;3,32;174,09;3,81;311,69;3,02;103,61;2,80;75,57;3,13;100,66;2,82;80,73;3,64;222,62;4,06;216,35;4,19;131,25;4,18;145,89;3,87;92,05;3,62;76,75;4,75;105,53;4,71;100,67;4,85;106,02;5,37;142,26;3,75;81,07;4,14;105,43;3,71;91,93
3,76;478,80;3,77;389,29;3,67;289,93;3,14;125,44;3,34;178,51;3,83;320,44;3,03;105,83;2,82;77,02;3,14;102,70;2,83;82,29;3,66;228,28;4,08;221,43;4,21;133,64;4,21;148,73;3,89;93,47;3,64;77,84;4,77;107,04;4,74;102,06;4,87;107,45;5,40;144,31;3,77;82,00;4,16;106,76;3,73;93,00
3,78;494,50;3,79;401,58;3,69;298,31;3,15;128,46;3,35;183,03;3,85;329,43;3,05;108,09;2,83;78,49;3,16;104,78;2,85;83,88;3,68;234,08;4,11;226,63;4,23;136,07;4,23;151,62;3,91;94,90;3,66;78,94;4,80;108,57;4,76;103,47;4,90;108,89;5,43;146,39;3,79;82,94;4,18;108,11;3,76;94,09
3,80;510,72;3,81;414,27;3,71;306,93;3,17;131,56;3,37;187,67;3,87;338,67;3,07;110,40;2,85;79,99;3,18;106,90;2,86;85,51;3,70;240,03;4,13;231,96;4,26;138,55;4,25;154,56;3,93;96,35;3,68;80,06;4,82;110,12;4,79;104,90;4,93;110,36;5,46;148,50;3,81;83,89;4,20;109,48;3,78;95,19
3,81;527,46;3,82;427,35;3,72;315,80;3,18;134,73;3,39;192,43;3,89;348,17;3,08;112,75;2,86;81,52;3,20;109,06;2,88;87,16;3,72;246,13;4,15;237,41;4,28;141,07;4,28;157,57;3,96;97,83;3,70;81,20;4,85;111,69;4,82;106,35;4,95;111,84;5,49;150,64;3,83;84,86;4,23;110,86;3,80;96,30
3,83;544,75;3,84;440,85;3,74;324,93;3,20;137,97;3,41;197,31;3,91;357,94;3,10;115,16;2,88;83,08;3,21;111,27;2,90;88,85;3,74;252,39;4,18;242,99;4,30;143,63;4,30;160,63;3,98;99,33;3,72;82,35;4,88;113,29;4,84;107,82;4,98;113,35;5,52;152,81;3,85;85,83;4,25;112,26;3,82;97,42
3,84;562,61;3,86;454,77;3,76;334,32;3,22;141,29;3,42;202,31;3,93;367,98;3,11;117,62;2,89;84,67;3,23;113,52;2,91;90,57;3,76;258,80;4,20;248,69;4,33;146,24;4,32;163,75;4,00;100,86;3,75;83,52;4,90;114,91;4,87;109,31;5,01;114,87;5,55;155,01;3,87;86,82;4,27;113,67;3,84;98,56
3,86;581,06;3,88;469,14;3,78;343,98;3,23;144,70;3,44;207,44;3,95;378,30;3,13;120,14;2,91;86,29;3,25;115,81;2,93;92,32;3,78;265,38;4,22;254,54;4,35;148,90;4,35;166,93;4,02;102,40;3,77;84,71;4,93;116,55;4,90;110,82;5,04;116,41;5,57;157,24;3,90;87,81;4,30;115,11;3,86;99,72
3,88;600,11;3,90;483,95;3,80;353,92;3,25;148,18;3,46;212,69;3,97;388,92;3,15;122,70;2,92;87,94;3,26;118,15;2,94;94,11;3,80;272,13;4,25;260,52;4,37;151,61;4,37;170,17;4,04;103,97;3,79;85,91;4,96;118,22;4,92;112,36;5,06;117,98;5,60;159,51;3,92;88,82;4,32;116,56;3,88;100,88
3,89;619,78;3,91;499,24;3,81;364,15;3,26;151,75;3,47;218,09;3,99;399,83;3,16;125,32;2,94;89,63;3,28;120,54;2,96;95,93;3,82;279,04;4,27;266,64;4,40;154,37;4,40;173,48;4,07;105,57;3,81;87,13;4,98;119,90;4,95;113,91;5,09;119,57;5,63;161,81;3,94;89,84;4,34;118,03;3,90;102,06
3,91;640,10;3,93;515,00;3,83;374,68;3,28;155,40;3,49;223,61;4,01;411,05;3,18;128,00;2,95;91,34;3,30;122,98;2,98;97,78;3,84;286,14;4,29;272,90;4,42;157,18;4,42;176,85;4,09;107,19;3,83;88,37;5,01;121,62;4,97;115,48;5,12;121,17;5,66;164,14;3,96;90,88;4,36;119,52;3,92;103,25
3,93;661,09;3,95;531,27;3,85;385,50;3,29;159,15;3,51;229,28;4,03;422,58;3,19;130,74;2,97;93,09;3,32;125,47;2,99;99,67;3,86;293,41;4,31;279,31;4,44;160,04;4,44;180,29;4,11;108,83;3,85;89,62;5,03;123,36;5,00;117,08;5,14;122,80;5,69;166,51;3,98;91,92;4,39;121,03;3,94;104,46
3,94;682,76;3,97;548,05;3,87;396,64;3,31;162,98;3,52;235,09;4,05;434,43;3,21;133,53;2,98;94,87;3,33;128,01;3,01;101,60;3,88;300,87;4,34;285,88;4,47;162,95;4,47;183,79;4,13;110,50;3,87;90,89;5,06;125,12;5,03;118,70;5,17;124,45;5,72;168,91;4,00;92,97;4,41;122,56;3,96;105,68
